timestamp,request_count,unique_users,unique_ips,path_entropy,request_variance,spike_ratio,error_rate,avg_response_time,response_time_std,p95_response_time,bot_ratio,user_agent_diversity,checkout_ratio,payment_ratio,ip_concentration,user_concentration,is_attack,is_bot,hour,minute,day_of_week,is_business_hours,is_night,is_weekend,hour_sin,hour_cos,request_count_ma5,request_count_std5,request_count_max5,deviation_ma5,request_count_ma10,request_count_std10,request_count_max10,deviation_ma10,request_count_ma30,request_count_std30,request_count_max30,deviation_ma30,request_velocity,request_acceleration,request_pct_change
2026-02-13 23:35:00,6025,999,5782,1.8431255169691778,93.9467934525119,1.0021623419827013,0.05127779621639562,195.05533790263084,205.06014226785712,608.8601820005243,0.0,4,0.18967806173249252,0.10438101559907069,1.041846792322324,6.025,0,0,23,35,4,0,0,0,-0.25881904510252157,0.9659258262890681,6011.0,93.9467934525119,6100.0,0.14745100377720674,6000.5,74.87804900118189,6100.0,0.3228865307227177,6026.766666666666,77.7039844240978,6210.0,-0.022446978759635725,-27.0,-227.0,-0.0044613350958361275
2026-02-13 23:36:00,6087,994,5792,1.83549144594118,100.13840422140193,1.010424620696524,0.049770039421813406,190.7080982192384,197.39911633565683,587.1459908530784,0.0,4,0.2002299605781866,0.09411957950065702,1.0507509062661833,6.117587939698493,0,0,23,36,4,0,0,0,-0.25881904510252157,0.9659258262890681,6023.2,100.13840422140193,6100.0,0.6308187329151022,6014.0,77.29309297876122,6100.0,0.9323938705525774,6031.4,76.98616086996057,6210.0,0.7129470072608342,62.0,89.0,0.010290456431535366
2026-02-13 23:37:00,6083,997,5783,1.843829039435269,97.12208811598374,1.010330853042785,0.049967126890203814,193.78230772021607,203.3978857713,594.1521055106126,0.0,4,0.1947731755424063,0.10059171597633136,1.0516943291839558,6.095190380761523,0,0,23,37,4,0,0,0,-0.25881904510252157,0.9659258262890681,6019.8,97.12208811598374,6087.0,0.6440955468181151,6026.4,77.4355646112811,6100.0,0.7216114307394148,6030.666666666667,76.36316738658454,6210.0,0.6764631684716685,-4.0,-66.0,-0.0006571381632988205
2026-02-13 23:38:00,5977,998,5679,1.843163751752697,45.499450546230015,0.9886201991465149,0.054700568752091,194.61400781549952,203.49444010544028,605.6926362127583,0.0,4,0.21378387420541986,0.09217129474740716,1.0522887323943662,5.982982982982983,0,0,23,38,4,0,0,0,-0.25881904510252157,0.9659258262890681,6044.8,45.499450546230015,6087.0,-1.45808174512929,6023.7,78.76272383982088,6100.0,-0.5854865249309005,6026.133333333333,75.33682221588138,6210.0,-0.6436387041942039,-106.0,-102.0,-0.017425612362321208
2026-02-13 23:39:00,5998,998,5724,1.8487619716342638,49.588305072959216,0.9938690969345485,0.046841140190031674,193.87510179694596,200.85097447948831,590.9868212404323,0.0,4,0.20403400566761126,0.09784964160693449,1.0476855895196506,6.004004004004004,0,0,23,39,4,0,0,0,-0.25881904510252157,0.9659258262890681,6034.0,49.588305072959216,6087.0,-0.7116269253947184,6014.7,75.68068886227113,6100.0,-0.2177862542418636,6023.066666666667,74.51541536094969,6210.0,-0.33194105530443796,21.0,127.0,0.003513468295131439
2026-02-13 23:40:00,6046,998,5766,1.8609620434450063,49.524741291690326,1.0011259769505896,0.05374565900446503,195.7948602970008,202.90351775766484,601.1226993309483,0.0,4,0.2062179593186704,0.10319166528857285,1.0483787064331542,6.052052052052052,0,0,23,40,4,0,0,0,-0.25881904510252157,0.9659258262890681,6038.2,49.524741291690326,6087.0,0.15437981077367788,6024.6,72.23757101860427,6100.0,0.29219975078861465,6025.6,73.9387444511509,6210.0,0.27222233504722587,48.0,27.0,0.008002667555851994
2026-02-13 23:41:00,6141,996,5861,1.8409639718224575,65.98105788791817,1.0150413223140495,0.048518397915988276,194.95311077202328,207.50185155320244,609.0884089639704,0.0,4,0.1895148160208401,0.10306089221751873,1.0475946775844422,6.1594784353059175,0,0,23,41,4,0,0,0,-0.25881904510252157,0.9659258262890681,6049.0,65.98105788791817,6141.0,1.3735226480589025,6036.1,81.0958965943758,6141.0,1.2777739735068085,6027.333333333333,76.05548488825335,6210.0,1.4751275244261655,95.0,47.0,0.015712868011908743
2026-02-13 23:42:00,5967,996,5688,1.8462863588644831,71.22288957918579,0.9900776531492665,0.049765415549597854,193.79167594410907,199.87481622925569,584.1514456839478,0.0,4,0.20459115281501342,0.09835790884718498,1.0488662330813852,5.984954864593782,0,0,23,42,4,0,0,0,-0.25881904510252157,0.9659258262890681,6025.8,71.22288957918579,6141.0,-0.8141463231754438,6022.8,80.35449237252185,6141.0,-0.6858871387764579,6025.7,76.82947979451218,6210.0,-0.7542129300488888,-174.0,-269.0,-0.02833414753297514
2026-02-13 23:43:00,6145,997,5843,1.8538774292908071,81.35293479653193,1.0139594746221372,0.05694760820045558,195.63946982238213,208.49936384328296,588.7304799764746,0.0,4,0.20061828831760495,0.10299381711682395,1.0515058179329226,6.157314629258517,0,0,23,43,4,0,0,0,-0.25881904510252157,0.9659258262890681,6059.4,81.35293479653193,6145.0,1.0394286519538243,6052.1,62.61602563775448,6145.0,1.4603238581579334,6032.966666666666,77.47902200307476,6210.0,1.4275577150916121,178.0,352.0,0.029830735713088696
2026-02-13 23:44:00,5997,998,5756,1.864502833046512,81.54262688930727,0.9895713012771856,0.052184061353784596,198.3689847872774,206.361711687507,609.0260574451183,0.0,4,0.20840280093364455,0.10786928976325441,1.0416883793642522,6.003003003003003,0,0,23,44,4,0,0,0,-0.25881904510252157,0.9659258262890681,6059.2,81.54262688930727,6145.0,-0.7535500424939507,6046.6,64.99606825716569,6145.0,-0.7515599233385379,6025.866666666667,70.10520829341549,6145.0,-0.40597119900905926,-148.0,-326.0,-0.02408462164361269
2026-02-13 23:45:00,6019,995,5781,1.8419951092819646,83.50568842904532,0.9940873356675695,0.04916943521594684,194.71932555391257,201.82975683438238,586.0544738929802,0.0,4,0.20514950166112958,0.09750830564784053,1.0409892770667588,6.043172690763052,0,0,23,45,4,0,0,0,-0.25881904510252157,0.9659258262890681,6053.8,83.50568842904532,6145.0,-0.41180659724723484,6046.0,65.2448380248594,6145.0,-0.4075789269779455,6025.166666666667,70.06405115568124,6145.0,-0.08677617679236366,22.0,170.0,0.003668500917125339
2026-02-13 23:46:00,5994,995,5719,1.8332170092585267,69.898497838,0.9947887277193216,0.05104253544620517,195.67535452705712,209.15522893060532,603.1295656495516,0.0,4,0.18765638031693077,0.09808173477898248,1.0479020979020979,6.018072289156627,0,0,23,46,4,0,0,0,-0.25881904510252157,0.9659258262890681,6024.4,69.898497838,6145.0,-0.4287820042317726,6036.7,65.37932054982514,6145.0,-0.6432726283775181,6021.7,68.89930183304827,6145.0,-0.3962843586930264,-25.0,-47.0,-0.004153513872736325
2026-02-13 23:47:00,5962,997,5688,1.8484518341842555,70.95280121326356,0.9896421220370494,0.04997484487673989,194.6817807423741,205.67907043359386,620.3146222979586,0.0,4,0.19688076471574711,0.10363910783162837,1.0479873439971876,5.973947895791583,0,0,23,47,4,0,0,0,-0.25881904510252157,0.9659258262890681,6023.4,70.95280121326356,6145.0,-0.8533371733230221,6024.6,67.03431956842114,6145.0,-0.9201238492147252,6020.3,69.6934915081653,6145.0,-0.8246869514609612,-32.0,-7.0,-0.005338672005338663
2026-02-13 23:48:00,6021,998,5717,1.8455879628272989,23.880954754971288,1.0035669044602973,0.050647625373630024,194.87281052526285,205.11321965231755,580.7444848325267,0.0,4,0.19777482563932247,0.10096313517103953,1.05299055613851,6.027027027027027,0,0,23,48,4,0,0,0,-0.25881904510252157,0.9659258262890681,5998.6,23.880954754971288,6021.0,0.900286995438712,6029.0,64.97520894755932,6145.0,-0.1212576682607983,6023.5,67.33075845748976,6145.0,-0.03658674448279849,59.0,91.0,0.009896008050989558
2026-02-13 23:49:00,5998,998,5724,1.854909000249171,23.868389137287522,0.9996999899996666,0.049174862477079515,196.96971923776576,206.27155562758688,610.2640975055965,0.0,4,0.20003333888981498,0.10518419736622771,1.0476855895196506,6.004004004004004,0,0,23,49,4,0,0,0,-0.25881904510252157,0.9659258262890681,5998.8,23.868389137287522,6021.0,-0.03216935345444898,6029.0,64.97520894755932,6145.0,-0.4698734645105934,6018.6,63.419022491450406,6145.0,-0.31978131929484593,-23.0,-82.0,-0.0038199634612190447
2026-02-13 23:50:00,5882,996,5620,1.8444975228086917,54.21992253783735,0.9848637063826938,0.047594764575896654,194.39458267474393,204.6839675054363,593.7215580671095,0.0,4,0.19411864694883563,0.10079891211966684,1.0464330190357587,5.899699097291876,0,0,23,50,4,0,0,0,-0.25881904510252157,0.9659258262890681,5971.4,54.21992253783735,6021.0,-1.6189809020239334,6012.6,79.32100744584278,6145.0,-1.6259756214843133,6012.466666666666,67.44639421000885,6145.0,-1.9061145319995283,-116.0,-93.0,-0.019339779926642264
2026-02-13 23:51:00,5876,995,5628,1.8506743226908013,66.26613011191434,0.9877622377622377,0.05070614258975668,198.75492460616925,216.3360498893258,619.2907315711464,0.0,4,0.19754977029096477,0.10158244002041858,1.043879907621247,5.899598393574297,0,0,23,51,4,0,0,0,-0.25881904510252157,0.9659258262890681,5947.8,66.26613011191434,6021.0,-1.0674019730366917,5986.1,75.84846002978662,6145.0,-1.4326897371440543,6007.933333333333,71.90220050011983,6145.0,-1.8097304666834648,-6.0,110.0,-0.0010200612036722623
2026-02-13 23:52:00,5926,998,5678,1.8451022608404961,66.29328774475727,0.9973744445940487,0.05297789775603172,195.75928122014895,205.08081086663594,607.2171649006943,0.0,4,0.20313818120465665,0.10005061582588155,1.0434935728121149,5.931931931931932,0,0,23,52,4,0,0,0,-0.25881904510252157,0.9659258262890681,5940.6,66.29328774475727,6021.0,-0.2169607176183457,5982.0,78.07119258159415,6145.0,-0.7082225292379799,6005.6,73.42253717691202,6145.0,-1.0695684804561398,50.0,56.0,0.008509189925119065
2026-02-13 23:53:00,5938,999,5666,1.8496805793939668,49.355850717105845,1.0021940928270041,0.05253409664926755,194.81131206572178,208.81161207378972,587.6975368212427,0.0,4,0.19632934837514734,0.10523657181343661,1.0478207164284454,5.938,0,0,23,53,4,0,0,0,-0.25881904510252157,0.9659258262890681,5924.0,49.355850717105845,5998.0,0.27802131829031357,5961.3,53.68436561152938,6021.0,-0.4260815635225679,6004.2,74.32241041323225,6145.0,-0.8788884959577734,12.0,-38.0,0.002024974687816483
2026-02-13 23:54:00,5951,996,5706,1.8558354305428753,33.74611088717161,1.0059841774291702,0.052083333333333336,194.00659318889848,203.83382066060918,579.5201397567484,0.0,4,0.19959677419354838,0.10383064516129033,1.0427545120028037,5.968906720160481,0,0,23,54,4,0,0,0,-0.25881904510252157,0.9659258262890681,5914.6,33.74611088717161,5951.0,1.0475992584666116,5956.7,52.23674738896966,6021.0,-0.10706890032843788,6003.633333333333,74.67191843174115,6145.0,-0.6955464381520923,13.0,1.0,0.0021892893230044397
2026-02-13 23:55:00,5933,996,5691,1.8317951671347044,28.76977580742068,1.0012150258192987,0.052072800808897875,186.96577152464397,190.59185984001456,544.4096813303624,0.0,4,0.19211324570273003,0.09504550050556117,1.0423401264933239,5.950852557673019,0,0,23,55,4,0,0,0,-0.25881904510252157,0.9659258262890681,5924.8,28.76977580742068,5951.0,0.2754471532820819,5948.1,47.72478973821485,6021.0,-0.30990385143021837,5998.2,73.64237910318799,6145.0,-0.8734984171641323,-18.0,-31.0,-0.0030247017308014934
2026-02-13 23:56:00,6059,997,5789,1.8551005553953488,55.31997830810421,1.0162015295854019,0.04686468646864687,194.14719901130388,204.26113943227358,597.3888568336129,0.0,4,0.20561056105610562,0.1033003300330033,1.0464594127806564,6.071142284569138,0,0,23,56,4,0,0,0,-0.25881904510252157,0.9659258262890681,5961.4,55.31997830810421,6059.0,1.7329552129098766,5954.6,57.99271984962263,6059.0,1.7697098941381912,6001.766666666666,73.91826022966193,6145.0,0.7639437055516879,126.0,144.0,0.021237148154390706
2026-02-13 23:57:00,6057,999,5782,1.8461055529654051,64.60495337053521,1.0114217012323414,0.04522944866292506,196.75812772337176,206.07014294596883,593.2950060635997,0.0,4,0.19659953780125453,0.10085836909871244,1.047380252464119,6.057,0,0,23,57,4,0,0,0,-0.25881904510252157,0.9659258262890681,5987.6,64.60495337053521,6059.0,1.0578469526230754,5964.1,66.49720127779084,6059.0,1.3763533634181555,6005.033333333334,74.12825945988811,6145.0,0.6917059844093936,-2.0,-128.0,-0.0003300874731804182
2026-02-13 23:58:00,6107,996,5824,1.8299152349297825,75.46389865365366,1.014047555791711,0.05451866404715128,195.9945927495913,214.68840495555665,591.9400656496676,0.0,4,0.20841519318926,0.08955468238375901,1.048412017167382,6.125376128385155,0,0,23,58,4,0,0,0,-0.25881904510252157,0.9659258262890681,6021.4,75.46389865365366,6107.0,1.119482546760126,5972.7,79.04998418722951,6107.0,1.6777017680089092,6008.466666666666,76.42834522610593,6145.0,1.2725744434495807,50.0,52.0,0.008254911672445076
2026-02-13 23:59:00,6068,997,5773,1.847985527853645,65.68256998632764,1.003671970624235,0.051573570604712474,196.01911307118175,209.02050831486235,605.8737053265335,0.0,4,0.19904432361179766,0.10232328225407811,1.0509179078628335,6.080160320641283,0,0,23,59,4,0,0,0,-0.25881904510252157,0.9659258262890681,6044.8,65.68256998632764,6107.0,0.3479170044699337,5979.7,84.45386643343679,6107.0,1.0333060829819838,6007.8,75.79527780745224,6145.0,0.7839023663790691,-39.0,-89.0,-0.006386114295071188
2026-02-14 00:00:00,1255,705,1249,1.8089240864375729,2154.6580239100617,0.24558725685883137,0.044585987261146494,187.00080399339322,191.09258477109952,598.4026882600302,0.0,4,0.17038216560509553,0.09792993630573249,1.004,1.7776203966005666,0,0,0,0,5,0,1,1,0.0,1.0,5109.2,2154.6580239100617,6107.0,-1.7879459344896558,5517.0,1499.5008058239478,6107.0,-2.840385012429014,5851.4,871.3482458335566,6145.0,-5.268996667274768,-4813.0,-4774.0,-0.7931773236651285
2026-02-14 00:01:00,1277,748,1257,1.8449087652453442,2635.3527657602153,0.30742934180750153,0.05868544600938967,195.32374262478206,196.2798971436355,577.6485020652956,0.0,4,0.19953051643192488,0.09702660406885759,1.0151033386327504,1.704939919893191,0,0,0,1,5,0,1,1,0.0,1.0,4152.8,2635.3527657602153,6107.0,-1.0908251874899368,5057.1,1999.1710198646513,6107.0,-1.8898883957711747,5693.1,1205.748711453753,6145.0,-3.6595025609598437,22.0,4835.0,0.017529880478087678
2026-02-14 00:02:00,1244,719,1231,1.8267591047305975,2644.923571674618,0.38982201052895465,0.043373493975903614,189.19979999129782,190.49235026520196,569.1207264988248,0.0,4,0.19839357429718876,0.09156626506024096,1.0097402597402598,1.7277777777777779,0,0,0,2,5,0,1,1,0.0,1.0,3190.2,2644.923571674618,6107.0,-0.7355465671172959,4588.9,2298.8594974223397,6107.0,-1.4543931939098589,5531.233333333334,1450.3741178086307,6145.0,-2.9539133161658198,-33.0,-55.0,-0.02584181675802666
2026-02-14 00:03:00,1254,723,1242,1.8292112849488862,2151.354759215695,0.5647122399351527,0.04541832669322709,191.49060330706385,192.9204431692842,585.7539793995862,0.0,4,0.21434262948207172,0.08605577689243028,1.008849557522124,1.7320441988950277,0,0,0,3,5,0,1,1,0.0,1.0,2219.6,2151.354759215695,6068.0,-0.44862492851868835,4120.5,2464.6454894951717,6107.0,-1.162575890253753,5377.966666666666,1645.1714192905674,6145.0,-2.5051866520947903,10.0,43.0,0.008038585209003246
2026-02-14 00:04:00,1255,711,1244,1.8476340026931655,12.10371843791056,0.9976152623211447,0.05015923566878981,200.80873317689762,208.1638713431094,584.0807798274731,0.0,4,0.2054140127388535,0.09872611464968153,1.0080321285140563,1.7626404494382022,0,0,0,4,5,0,1,1,0.0,1.0,1257.0,12.10371843791056,1277.0,-0.15262843211082516,3650.9,2523.784963986522,6107.0,-0.9489521025255876,5218.066666666667,1802.9532656618924,6145.0,-2.196878789547006,1.0,-9.0,0.0007974481658692412
2026-02-14 00:05:00,1284,720,1271,1.8433982285562722,16.90266251287632,1.0159835416996361,0.052140077821011675,197.8332956506074,217.65563514389456,629.7807931242132,0.0,4,0.20233463035019456,0.0980544747081712,1.009433962264151,1.780859916782247,0,0,0,5,5,0,1,1,0.0,1.0,1262.8,16.90266251287632,1284.0,1.184181402333432,3186.0,2484.5820126890126,6107.0,-0.7652131332984391,5060.033333333334,1932.8831151369627,6145.0,-1.9525654388196596,29.0,28.0,0.023107569721115606
2026-02-14 00:06:00,1290,711,1278,1.8436751700653726,20.29285588635038,1.0186355022109916,0.043377226955848176,189.54681803808793,201.2915976510562,583.3692012580517,0.0,4,0.19442292796281951,0.09992254066615028,1.0086004691164974,1.8117977528089888,0,0,0,6,5,0,1,1,0.0,1.0,1265.4,20.29285588635038,1290.0,1.1553170758916163,2709.1,2324.3799866248696,6107.0,-0.610265852532655,4900.133333333333,2040.4236161477081,6145.0,-1.7684390955297542,6.0,-23.0,0.004672897196261738
2026-02-14 00:07:00,1286,734,1274,1.8773794050087873,17.753872817617978,1.008785691873235,0.06293706293706294,206.24754456317305,228.9720623080268,637.7586686238952,0.0,4,0.21756021756021757,0.10955710955710955,1.008627450980392,1.7496598639455783,0,0,0,7,5,0,1,1,0.0,1.0,1273.8,17.753872817617978,1290.0,0.6505322990427332,2232.0,2032.1093583871054,6107.0,-0.46529715487143064,4740.233333333334,2130.5032056289792,6145.0,-1.6205621104445085,-4.0,-10.0,-0.0031007751937984773
2026-02-14 00:08:00,1248,707,1240,1.8141769391779277,19.539703171342154,0.9798994974874372,0.05684547638110488,191.32777228811378,198.19584165512603,616.9024970498805,0.0,4,0.1921537229783827,0.09127301841473179,1.0056406124093473,1.7627118644067796,0,0,0,8,5,0,1,1,0.0,1.0,1272.6,19.539703171342154,1290.0,-1.1976804043752127,1746.1,1518.6565298169185,6068.0,-0.3277714340226662,4582.6,2209.329178888833,6145.0,-1.5086440661640976,-38.0,-34.0,-0.029548989113530322
2026-02-14 00:09:00,1248,701,1240,1.8135399468552587,21.28849454574379,0.9809778336739506,0.04723779023218575,188.4966695705038,211.96306974351026,598.4587814972691,0.0,4,0.1745396317053643,0.09847878302642114,1.0056406124093473,1.7777777777777777,0,0,0,9,5,0,1,1,0.0,1.0,1271.2,21.28849454574379,1290.0,-1.0408957838038602,1264.1,17.95952238937021,1290.0,-0.8491775092935088,4424.266666666666,2273.6651549385097,6145.0,-1.396366695893985,0.0,38.0,0.0
2026-02-14 00:10:00,1248,718,1236,1.8276792185536515,21.95449840065103,0.9865612648221344,0.051240992794235385,198.7585105927104,200.59011772159562,610.030002026034,0.0,4,0.22177742193755004,0.08486789431545236,1.0088924818108327,1.7357440890125173,0,0,0,10,5,0,1,1,0.0,1.0,1264.0,21.95449840065103,1290.0,-0.6970311317953353,1263.4,18.48242408370305,1290.0,-0.790456050737655,4264.333333333333,2323.8518460303776,6145.0,-1.2974303452857185,0.0,0.0,0.0
2026-02-14 00:11:00,1308,734,1300,1.8361820261425255,27.942798714949337,1.0310578590572286,0.04965622612681436,195.01419169428502,207.57880114030732,623.482653642774,0.0,4,0.19633307868601987,0.09549274255156608,1.005380476556495,1.779591836734694,0,0,0,11,5,0,1,1,0.0,1.0,1267.6,27.942798714949337,1308.0,1.3958567171713412,1266.5,23.05187386957358,1308.0,1.7254372871337431,4103.233333333334,2356.5592053894356,6145.0,-1.1856471417317387,60.0,60.0,0.04807692307692313
2026-02-14 00:12:00,1275,716,1263,1.8389540840529959,26.529229163776748,1.0067909033480733,0.048589341692789965,184.59419023388415,188.52383097533604,553.8083995862143,0.0,4,0.21238244514106583,0.09090909090909091,1.0087025316455696,1.7782426778242677,0,0,0,12,5,0,1,1,0.0,1.0,1265.4,26.529229163776748,1308.0,0.3487202617584255,1269.6,21.736809538171034,1308.0,0.23750034018336905,3946.8333333333335,2384.137349713474,6145.0,-1.1202010373340974,-33.0,-93.0,-0.025229357798165153
2026-02-14 00:13:00,1240,697,1232,1.8403624283427904,28.03925819318673,0.9803921568627452,0.053988718775181306,203.92111847635684,225.4747040054783,651.2496441167052,0.0,4,0.20386784850926673,0.09750201450443191,1.0056772100567721,1.7765042979942693,0,0,0,13,5,0,1,1,0.0,1.0,1263.8,28.03925819318673,1308.0,-0.8195801642613576,1268.2,23.251284313604245,1308.0,-1.1628250131140763,3783.3333333333335,2396.3496569075337,6107.0,-1.0608937774284088,-35.0,-2.0,-0.027450980392156876
2026-02-14 00:14:00,1264,708,1253,1.865168705194449,26.664583252400117,0.9968454258675079,0.05375494071146245,202.76644771924254,221.03657872486176,649.3960408234191,0.0,4,0.19130434782608696,0.12173913043478261,1.0079744816586922,1.782792665726375,0,0,0,14,5,0,1,1,0.0,1.0,1267.0,26.664583252400117,1308.0,-0.10844190106278673,1269.1,22.854369871691,1308.0,-0.21379730537557806,3625.5666666666666,2401.3808482123054,6107.0,-0.9830109445069836,24.0,59.0,0.019354838709677358
2026-02-14 00:15:00,1292,729,1275,1.8622685755719104,26.08064416428676,1.0119047619047619,0.04408352668213457,195.97785803157151,192.6304975967462,575.6003370691009,0.0,4,0.20494972931167826,0.10595514307811292,1.0125391849529781,1.7698630136986302,0,0,0,15,5,0,1,1,0.0,1.0,1275.8,26.08064416428676,1308.0,0.5982132441799216,1269.9,23.562918136787413,1308.0,0.8997302306235822,3468.0,2393.9900469357667,6107.0,-0.9085632747342937,28.0,4.0,0.02215189873417711
2026-02-14 00:16:00,1285,721,1273,1.8116507574134393,20.388722373512344,1.0100613111146046,0.04432348367029549,189.88858809666561,192.1866076447299,555.7600256622662,0.0,4,0.18895800933125972,0.09175738724727839,1.0086342229199372,1.7797783933518005,0,0,0,16,5,0,1,1,0.0,1.0,1271.2,20.388722373512344,1292.0,0.6451998281622369,1269.4,23.13823195033736,1308.0,0.6462776574562612,3311.0333333333333,2376.973727725819,6107.0,-0.8519998811218723,-7.0,-35.0,-0.005417956656346701
2026-02-14 00:17:00,1268,711,1255,1.8321978924327513,20.302709179421548,0.9977966635190432,0.0512214342001576,191.50960981782072,185.91789814195118,595.3068760018622,0.0,4,0.2017336485421592,0.09141055949566587,1.0095541401273886,1.7808988764044944,0,0,0,17,5,0,1,1,0.0,1.0,1269.8,20.302709179421548,1292.0,-0.08449629504113765,1267.6,22.391466628776566,1308.0,0.017100253111448957,3154.5666666666666,2350.8034236791327,6107.0,-0.8021787227928024,-17.0,-10.0,-0.01322957198443575
2026-02-14 00:18:00,1233,703,1218,1.8570693274513546,22.941229261401233,0.9713250354498187,0.04294975688816856,200.69313570813162,218.42166187351967,612.012294003083,0.0,4,0.2034035656401945,0.10291734197730956,1.0114848236259228,1.7514204545454546,0,0,0,18,5,0,1,1,0.0,1.0,1268.4,22.941229261401233,1292.0,-1.478620818233132,1266.1,24.273671150465685,1308.0,-1.3096633173289516,2994.9666666666667,2311.69320663645,6107.0,-0.7618678783725262,-35.0,-18.0,-0.027602523659306044
2026-02-14 00:19:00,1284,729,1273,1.8426106130475564,23.712865706703557,1.008324171509345,0.04669260700389105,194.42238154003354,204.4417275382612,595.4308861137929,0.0,4,0.20700389105058364,0.09260700389105059,1.0078492935635792,1.7589041095890412,0,0,0,19,5,0,1,1,0.0,1.0,1272.4,23.712865706703557,1292.0,0.46939113163445545,1269.7,23.958528984913606,1308.0,0.5729504334427606,2837.8333333333335,2260.167144922787,6107.0,-0.6871819877722454,51.0,86.0,0.041362530413625365
2026-02-14 00:20:00,1232,728,1218,1.8824330964788365,26.34957305202878,0.97669256381798,0.054339010543390104,200.60244605800395,217.2734589507786,654.4956146305474,0.0,4,0.20519059205190593,0.11678832116788321,1.010664479081214,1.6899862825788752,0,0,0,20,5,0,1,1,0.0,1.0,1260.4,26.34957305202878,1285.0,-1.0384074349523855,1268.1,26.014739412043,1308.0,-1.33630754120496,2682.8333333333335,2202.9236855523914,6107.0,-0.6582956310348362,-52.0,-103.0,-0.04049844236760125
2026-02-14 00:21:00,1263,718,1252,1.865960312372864,22.814469093630414,1.0047732696897376,0.0490506329113924,198.42649598840976,206.03472429894128,596.2473492716945,0.0,4,0.20806962025316456,0.10917721518987342,1.0079808459696729,1.756606397774687,0,0,0,21,5,0,1,1,0.0,1.0,1256.0,22.814469093630414,1284.0,0.29393894831240513,1263.6,21.914987261609568,1292.0,-0.026183737008011087,2529.0666666666666,2132.2126912949966,6107.0,-0.5935023131228809,31.0,83.0,0.025162337662337553
2026-02-14 00:22:00,1323,734,1307,1.840432784287346,38.151015714187466,1.0433753943217665,0.05211480362537765,190.89004171491348,211.02083514191864,595.557601544804,0.0,4,0.18353474320241692,0.10649546827794562,1.011467889908257,1.8,0,0,0,22,5,0,1,1,0.0,1.0,1267.0,38.151015714187466,1323.0,1.4303588036850556,1268.4,28.84903233518421,1323.0,1.8292050270467488,2375.633333333333,2043.09421328722,6107.0,-0.5149632176887462,60.0,29.0,0.04750593824228022
2026-02-14 00:23:00,1265,722,1251,1.831133461223673,33.411076008176636,0.9926239799121155,0.05292259083728278,191.02407173004872,201.93259455929854,597.7155424371159,0.0,4,0.19984202211690363,0.09399684044233807,1.0103833865814698,1.7496542185338866,0,0,0,23,5,0,1,1,0.0,1.0,1273.4,33.411076008176636,1323.0,-0.24410744953177616,1270.9,27.147539278887198,1323.0,-0.20960979720261164,2219.866666666667,1937.5414341880041,6107.0,-0.49256964531512903,-58.0,-118.0,-0.04383975812547236
2026-02-14 00:24:00,1284,709,1279,1.8752125169166247,33.411076008176636,1.007532956685499,0.045136186770428015,196.07690665595464,209.20496770756893,627.8086215788456,0.0,4,0.2140077821011673,0.10817120622568094,1.003125,1.8084507042253521,0,0,0,24,5,0,1,1,0.0,1.0,1273.4,33.411076008176636,1323.0,0.3080403529805687,1272.9,27.318898627727553,1323.0,0.3919643961411584,2064.3,1810.8523264683304,6107.0,-0.43066423714617186,19.0,77.0,0.015019762845849716
2026-02-14 00:25:00,1303,721,1294,1.8567459972640363,25.58906016297012,1.0111749185162193,0.03834355828220859,201.9824589523383,214.06381673161016,655.2175178395794,0.0,4,0.20168711656441718,0.10506134969325154,1.0061776061776062,1.8047091412742382,0,0,0,25,5,0,1,1,0.0,1.0,1287.6,25.58906016297012,1323.0,0.5791855712691667,1274.0,28.374479926880465,1323.0,0.987251521463099,1909.9666666666667,1660.8532597958836,6107.0,-0.36523481425864107,19.0,0.0,0.014797507788161912
2026-02-14 00:26:00,1301,722,1293,1.8442724658738223,21.822007240950054,1.0037031322326802,0.043010752688172046,194.95335448169357,194.82239339254735,627.9626106904302,0.0,4,0.20890937019969277,0.09523809523809523,1.0054095826893354,1.7994467496542186,0,0,0,26,5,0,1,1,0.0,1.0,1295.2,21.822007240950054,1323.0,0.2541406607562932,1275.6,29.49274863813226,1323.0,0.8329849270536568,1751.3666666666666,1466.8323478780749,6107.0,-0.3068243231713246,-2.0,-21.0,-0.0015349194167306734
2026-02-14 00:27:00,1265,718,1250,1.8420701754159876,18.51485889830432,0.9847423322434999,0.045023696682464455,189.043925891485,183.22684741702517,559.82514612341,0.0,4,0.20774091627172195,0.09083728278041074,1.0111910471622703,1.7593880389429764,0,0,0,27,5,0,1,1,0.0,1.0,1283.6,18.51485889830432,1303.0,-0.9531198814671469,1275.3,29.59373056744822,1323.0,-0.3366702853479128,1591.6333333333334,1222.334523976821,6107.0,-0.2670024649280006,-36.0,-34.0,-0.027671022290545744
2026-02-14 00:28:00,1275,743,1263,1.8672124979122011,16.425589792275687,0.9909839888077103,0.047021943573667714,203.00760087187012,216.26701182856306,630.1925368599129,0.0,4,0.2170846394984326,0.10266457680250783,1.0087025316455696,1.7137096774193548,0,0,0,28,5,0,1,1,0.0,1.0,1285.6,16.425589792275687,1303.0,-0.6083007878848734,1279.5,25.639596114188603,1323.0,-0.1689214799170037,1430.5666666666666,876.1671106284562,6068.0,-0.17735123077654968,10.0,46.0,0.007905138339920903
